time,value,place,location,device
2024-04-16 00:02:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:04:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:06:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:08:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:10:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:12:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:14:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:16:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:18:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:20:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:22:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:24:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:26:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:28:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:30:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:32:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:34:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:36:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:38:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:40:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:42:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:44:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:46:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:48:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:50:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:52:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:54:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:56:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 00:58:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:02:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:04:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:06:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:08:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:10:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:12:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:14:00,0.0,class_a,indoor,24e124128c067999
2024-04-16 01:16:00,0.0,class_a,indoor,24e124128c067999
