time,value,place,location,device
2024-04-29 01:00:00,0.47540983606557374,class_a,indoor,24e124128c067999
2024-04-29 02:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 03:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 04:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 05:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 06:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 07:00:00,0.0,class_a,indoor,24e124128c067999
2024-04-29 08:00:00,14.05,class_a,indoor,24e124128c067999
2024-04-29 09:00:00,66.70491803278688,class_a,indoor,24e124128c067999
2024-04-29 10:00:00,66.6984126984127,class_a,indoor,24e124128c067999
2024-04-29 11:00:00,65.87671232876713,class_a,indoor,24e124128c067999
2024-04-29 12:00:00,65.25396825396825,class_a,indoor,24e124128c067999
2024-04-29 13:00:00,65.47619047619048,class_a,indoor,24e124128c067999
2024-04-29 14:00:00,67.81666666666666,class_a,indoor,24e124128c067999
2024-04-29 15:00:00,68.625,class_a,indoor,24e124128c067999
2024-04-29 16:00:00,66.93939393939394,class_a,indoor,24e124128c067999
2024-04-29 17:00:00,67.75409836065573,class_a,indoor,24e124128c067999
2024-04-29 18:00:00,67.42857142857143,class_a,indoor,24e124128c067999
2024-04-29 19:00:00,67.84848484848484,class_a,indoor,24e124128c067999
2024-04-29 20:00:00,68.8529411764706,class_a,indoor,24e124128c067999
2024-04-29 21:00:00,68.85714285714286,class_a,indoor,24e124128c067999
2024-04-29 22:00:00,68.76119402985074,class_a,indoor,24e124128c067999
2024-04-29 23:00:00,68.5,class_a,indoor,24e124128c067999
2024-04-30 00:00:00,68.6056338028169,class_a,indoor,24e124128c067999
