time,value,place,location,device
2024-04-29 01:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 02:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 03:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 04:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 05:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 06:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 07:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 08:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 09:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 10:00:00,62,class_a,line_periodic_data_1_in,vs133
2024-04-29 11:00:00,30,class_a,line_periodic_data_1_in,vs133
2024-04-29 12:00:00,18,class_a,line_periodic_data_1_in,vs133
2024-04-29 13:00:00,29,class_a,line_periodic_data_1_in,vs133
2024-04-29 14:00:00,45,class_a,line_periodic_data_1_in,vs133
2024-04-29 15:00:00,17,class_a,line_periodic_data_1_in,vs133
2024-04-29 16:00:00,37,class_a,line_periodic_data_1_in,vs133
2024-04-29 17:00:00,21,class_a,line_periodic_data_1_in,vs133
2024-04-29 18:00:00,27,class_a,line_periodic_data_1_in,vs133
2024-04-29 19:00:00,27,class_a,line_periodic_data_1_in,vs133
2024-04-29 20:00:00,21,class_a,line_periodic_data_1_in,vs133
2024-04-29 21:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 22:00:00,5,class_a,line_periodic_data_1_in,vs133
2024-04-29 23:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-30 00:00:00,0,class_a,line_periodic_data_1_in,vs133
2024-04-29 01:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 02:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 03:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 04:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 05:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 06:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 07:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 08:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 09:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-29 10:00:00,51,class_a,line_periodic_data_1_out,vs133
2024-04-29 11:00:00,24,class_a,line_periodic_data_1_out,vs133
2024-04-29 12:00:00,44,class_a,line_periodic_data_1_out,vs133
2024-04-29 13:00:00,20,class_a,line_periodic_data_1_out,vs133
2024-04-29 14:00:00,32,class_a,line_periodic_data_1_out,vs133
2024-04-29 15:00:00,22,class_a,line_periodic_data_1_out,vs133
2024-04-29 16:00:00,32,class_a,line_periodic_data_1_out,vs133
2024-04-29 17:00:00,22,class_a,line_periodic_data_1_out,vs133
2024-04-29 18:00:00,22,class_a,line_periodic_data_1_out,vs133
2024-04-29 19:00:00,35,class_a,line_periodic_data_1_out,vs133
2024-04-29 20:00:00,31,class_a,line_periodic_data_1_out,vs133
2024-04-29 21:00:00,2,class_a,line_periodic_data_1_out,vs133
2024-04-29 22:00:00,5,class_a,line_periodic_data_1_out,vs133
2024-04-29 23:00:00,0,class_a,line_periodic_data_1_out,vs133
2024-04-30 00:00:00,0,class_a,line_periodic_data_1_out,vs133
