time,value,place,location,device
2024-04-21 00:02:00,623.0,class_a,indoor,24e124128c067999
2024-04-21 00:04:00,617.5,class_a,indoor,24e124128c067999
2024-04-21 00:06:00,629.0,class_a,indoor,24e124128c067999
2024-04-21 00:08:00,633.5,class_a,indoor,24e124128c067999
2024-04-21 00:10:00,624.6666666666666,class_a,indoor,24e124128c067999
2024-04-21 00:12:00,622.5,class_a,indoor,24e124128c067999
2024-04-21 00:14:00,623.5,class_a,indoor,24e124128c067999
2024-04-21 00:16:00,628.5,class_a,indoor,24e124128c067999
2024-04-21 00:18:00,628.0,class_a,indoor,24e124128c067999
2024-04-21 00:20:00,631.5,class_a,indoor,24e124128c067999
2024-04-21 00:22:00,626.5,class_a,indoor,24e124128c067999
2024-04-21 00:24:00,623.5,class_a,indoor,24e124128c067999
2024-04-21 00:26:00,636.5,class_a,indoor,24e124128c067999
2024-04-21 00:28:00,630.5,class_a,indoor,24e124128c067999
2024-04-21 00:30:00,630.0,class_a,indoor,24e124128c067999
2024-04-21 00:32:00,636.0,class_a,indoor,24e124128c067999
2024-04-21 00:34:00,629.5,class_a,indoor,24e124128c067999
2024-04-21 00:36:00,635.0,class_a,indoor,24e124128c067999
2024-04-21 00:38:00,622.0,class_a,indoor,24e124128c067999
2024-04-21 00:40:00,604.0,class_a,indoor,24e124128c067999
2024-04-21 00:42:00,620.0,class_a,indoor,24e124128c067999
2024-04-21 00:44:00,637.0,class_a,indoor,24e124128c067999
2024-04-21 00:46:00,628.0,class_a,indoor,24e124128c067999
2024-04-21 00:48:00,619.5,class_a,indoor,24e124128c067999
2024-04-21 00:50:00,615.0,class_a,indoor,24e124128c067999
2024-04-21 00:52:00,613.5,class_a,indoor,24e124128c067999
2024-04-21 00:54:00,613.0,class_a,indoor,24e124128c067999
2024-04-21 00:56:00,618.0,class_a,indoor,24e124128c067999
2024-04-21 00:58:00,625.0,class_a,indoor,24e124128c067999
2024-04-21 01:00:00,621.0,class_a,indoor,24e124128c067999
2024-04-21 01:02:00,625.5,class_a,indoor,24e124128c067999
2024-04-21 01:04:00,631.0,class_a,indoor,24e124128c067999
2024-04-21 01:06:00,624.5,class_a,indoor,24e124128c067999
2024-04-21 01:08:00,617.0,class_a,indoor,24e124128c067999
2024-04-21 01:10:00,616.5,class_a,indoor,24e124128c067999
2024-04-21 01:12:00,614.5,class_a,indoor,24e124128c067999
2024-04-21 01:14:00,614.5,class_a,indoor,24e124128c067999
2024-04-21 01:16:00,610.0,class_a,indoor,24e124128c067999
2024-04-21 01:18:00,618.0,class_a,indoor,24e124128c067999
2024-04-21 01:20:00,619.5,class_a,indoor,24e124128c067999
2024-04-21 01:22:00,614.5,class_a,indoor,24e124128c067999
