time,value,place,location,device
2024-05-10 00:01:00,961.5,class_a,main,gems-3500
2024-05-10 00:02:00,961.5,class_a,main,gems-3500
2024-05-10 00:03:00,961.5,class_a,main,gems-3500
2024-05-10 00:04:00,961.5,class_a,main,gems-3500
2024-05-10 00:05:00,961.5,class_a,main,gems-3500
2024-05-10 00:06:00,961.5,class_a,main,gems-3500
2024-05-10 00:07:00,961.5,class_a,main,gems-3500
2024-05-10 00:08:00,961.5,class_a,main,gems-3500
2024-05-10 00:09:00,961.5,class_a,main,gems-3500
2024-05-10 00:10:00,961.5,class_a,main,gems-3500
2024-05-10 00:11:00,961.5,class_a,main,gems-3500
2024-05-10 00:12:00,961.5,class_a,main,gems-3500
2024-05-10 00:13:00,961.5,class_a,main,gems-3500
2024-05-10 00:14:00,961.5,class_a,main,gems-3500
2024-05-10 00:15:00,961.5,class_a,main,gems-3500
2024-05-10 00:16:00,961.5,class_a,main,gems-3500
2024-05-10 00:17:00,961.5,class_a,main,gems-3500
2024-05-10 00:18:00,961.5,class_a,main,gems-3500
2024-05-10 00:19:00,961.5,class_a,main,gems-3500
2024-05-10 00:20:00,961.5,class_a,main,gems-3500
2024-05-10 00:21:00,961.5,class_a,main,gems-3500
2024-05-10 00:22:00,961.5,class_a,main,gems-3500
2024-05-10 00:23:00,961.5,class_a,main,gems-3500
2024-05-10 00:24:00,961.5,class_a,main,gems-3500
2024-05-10 00:25:00,961.5,class_a,main,gems-3500
2024-05-10 00:26:00,961.5,class_a,main,gems-3500
2024-05-10 00:27:00,961.5,class_a,main,gems-3500
2024-05-10 00:28:00,961.5,class_a,main,gems-3500
2024-05-10 00:29:00,961.5,class_a,main,gems-3500
2024-05-10 00:30:00,961.5,class_a,main,gems-3500
2024-05-10 00:31:00,961.5,class_a,main,gems-3500
2024-05-10 00:32:00,961.5,class_a,main,gems-3500
2024-05-10 00:33:00,961.5,class_a,main,gems-3500
2024-05-10 00:34:00,961.5,class_a,main,gems-3500
2024-05-10 00:35:00,961.6,class_a,main,gems-3500
2024-05-10 00:36:00,961.6,class_a,main,gems-3500
2024-05-10 00:37:00,961.6,class_a,main,gems-3500
2024-05-10 00:38:00,961.6,class_a,main,gems-3500
2024-05-10 00:39:00,961.6,class_a,main,gems-3500
2024-05-10 00:40:00,961.6,class_a,main,gems-3500
2024-05-10 00:41:00,961.6,class_a,main,gems-3500
2024-05-10 00:42:00,961.6,class_a,main,gems-3500
2024-05-10 00:43:00,961.6,class_a,main,gems-3500
2024-05-10 00:44:00,961.6,class_a,main,gems-3500
2024-05-10 00:45:00,961.6,class_a,main,gems-3500
2024-05-10 00:46:00,961.6,class_a,main,gems-3500
2024-05-10 00:47:00,961.6,class_a,main,gems-3500
2024-05-10 00:48:00,961.6,class_a,main,gems-3500
2024-05-10 00:49:00,961.6,class_a,main,gems-3500
2024-05-10 00:50:00,961.6,class_a,main,gems-3500
2024-05-10 00:51:00,961.6,class_a,main,gems-3500
2024-05-10 00:52:00,961.6,class_a,main,gems-3500
2024-05-10 00:53:00,961.6,class_a,main,gems-3500
2024-05-10 00:54:00,961.6,class_a,main,gems-3500
2024-05-10 00:55:00,961.6,class_a,main,gems-3500
2024-05-10 00:56:00,961.6,class_a,main,gems-3500
2024-05-10 00:57:00,961.6,class_a,main,gems-3500
2024-05-10 00:58:00,961.6,class_a,main,gems-3500
2024-05-10 00:59:00,961.6,class_a,main,gems-3500
2024-05-10 01:00:00,961.6,class_a,main,gems-3500
2024-05-10 01:01:00,961.6,class_a,main,gems-3500
2024-05-10 01:02:00,961.6,class_a,main,gems-3500
