time,value,place,location,device
2024-04-28 00:02:00,632.6,class_a,main,gems-3500
2024-04-28 00:04:00,632.6500000000001,class_a,main,gems-3500
2024-04-28 00:06:00,632.75,class_a,main,gems-3500
2024-04-28 00:08:00,632.8499999999999,class_a,main,gems-3500
2024-04-28 00:10:00,633.05,class_a,main,gems-3500
2024-04-28 00:12:00,633.1500000000001,class_a,main,gems-3500
2024-04-28 00:14:00,633.25,class_a,main,gems-3500
2024-04-28 00:16:00,633.3499999999999,class_a,main,gems-3500
2024-04-28 00:18:00,633.45,class_a,main,gems-3500
2024-04-28 00:20:00,633.6,class_a,main,gems-3500
2024-04-28 00:22:00,633.7,class_a,main,gems-3500
2024-04-28 00:24:00,633.75,class_a,main,gems-3500
2024-04-28 00:26:00,633.9,class_a,main,gems-3500
2024-04-28 00:28:00,634.1,class_a,main,gems-3500
2024-04-28 00:30:00,634.2,class_a,main,gems-3500
2024-04-28 00:32:00,634.3,class_a,main,gems-3500
2024-04-28 00:34:00,634.3499999999999,class_a,main,gems-3500
2024-04-28 00:36:00,634.45,class_a,main,gems-3500
2024-04-28 00:38:00,634.6,class_a,main,gems-3500
2024-04-28 00:40:00,634.6500000000001,class_a,main,gems-3500
2024-04-28 00:42:00,634.75,class_a,main,gems-3500
2024-04-28 00:44:00,634.8499999999999,class_a,main,gems-3500
2024-04-28 00:46:00,634.95,class_a,main,gems-3500
2024-04-28 00:48:00,635.0,class_a,main,gems-3500
2024-04-28 00:50:00,635.0,class_a,main,gems-3500
2024-04-28 00:52:00,635.1,class_a,main,gems-3500
2024-04-28 00:54:00,635.2,class_a,main,gems-3500
2024-04-28 00:56:00,635.25,class_a,main,gems-3500
2024-04-28 00:58:00,635.3499999999999,class_a,main,gems-3500
2024-04-28 01:00:00,635.45,class_a,main,gems-3500
2024-04-28 01:02:00,635.55,class_a,main,gems-3500
2024-04-28 01:04:00,635.6,class_a,main,gems-3500
2024-04-28 01:06:00,635.6500000000001,class_a,main,gems-3500
2024-04-28 01:08:00,635.7,class_a,main,gems-3500
2024-04-28 01:10:00,635.8,class_a,main,gems-3500
2024-04-28 01:12:00,635.9,class_a,main,gems-3500
2024-04-28 01:14:00,636.0,class_a,main,gems-3500
2024-04-28 01:16:00,636.1,class_a,main,gems-3500
2024-04-28 01:18:00,636.25,class_a,main,gems-3500
2024-04-28 01:20:00,636.45,class_a,main,gems-3500
2024-04-28 01:22:00,636.5,class_a,main,gems-3500
2024-04-28 01:24:00,636.6,class_a,main,gems-3500
2024-04-28 01:26:00,636.7,class_a,main,gems-3500
2024-04-28 01:28:00,636.75,class_a,main,gems-3500
2024-04-28 01:30:00,636.8,class_a,main,gems-3500
2024-04-28 01:32:00,636.8499999999999,class_a,main,gems-3500
2024-04-28 01:34:00,636.95,class_a,main,gems-3500
2024-04-28 01:36:00,637.05,class_a,main,gems-3500
2024-04-28 01:38:00,637.1500000000001,class_a,main,gems-3500
2024-04-28 01:40:00,637.3,class_a,main,gems-3500
2024-04-28 01:42:00,637.4,class_a,main,gems-3500
2024-04-28 01:44:00,637.5,class_a,main,gems-3500
2024-04-28 01:46:00,637.6,class_a,main,gems-3500
2024-04-28 01:48:00,637.6500000000001,class_a,main,gems-3500
2024-04-28 01:50:00,637.7,class_a,main,gems-3500
2024-04-28 01:52:00,637.8499999999999,class_a,main,gems-3500
2024-04-28 01:54:00,637.95,class_a,main,gems-3500
2024-04-28 01:56:00,638.0,class_a,main,gems-3500
2024-04-28 01:58:00,638.05,class_a,main,gems-3500
2024-04-28 02:00:00,638.1500000000001,class_a,main,gems-3500
2024-04-28 02:02:00,638.2,class_a,main,gems-3500
2024-04-28 02:04:00,638.3,class_a,main,gems-3500
