time,value,place,location,device
2024-04-20 00:02:00,56.0,class_a,main,gems-3500
2024-04-20 00:04:00,57.0,class_a,main,gems-3500
2024-04-20 00:06:00,58.5,class_a,main,gems-3500
2024-04-20 00:08:00,152.0,class_a,main,gems-3500
2024-04-20 00:10:00,156.0,class_a,main,gems-3500
2024-04-20 00:12:00,156.0,class_a,main,gems-3500
2024-04-20 00:14:00,154.5,class_a,main,gems-3500
2024-04-20 00:16:00,154.0,class_a,main,gems-3500
2024-04-20 00:18:00,155.5,class_a,main,gems-3500
2024-04-20 00:20:00,155.5,class_a,main,gems-3500
2024-04-20 00:22:00,154.0,class_a,main,gems-3500
2024-04-20 00:24:00,158.0,class_a,main,gems-3500
2024-04-20 00:26:00,155.5,class_a,main,gems-3500
2024-04-20 00:28:00,154.5,class_a,main,gems-3500
2024-04-20 00:30:00,158.0,class_a,main,gems-3500
2024-04-20 00:32:00,156.0,class_a,main,gems-3500
2024-04-20 00:34:00,157.5,class_a,main,gems-3500
2024-04-20 00:36:00,156.0,class_a,main,gems-3500
2024-04-20 00:38:00,158.0,class_a,main,gems-3500
2024-04-20 00:40:00,159.0,class_a,main,gems-3500
2024-04-20 00:42:00,156.0,class_a,main,gems-3500
2024-04-20 00:44:00,156.0,class_a,main,gems-3500
2024-04-20 00:46:00,158.0,class_a,main,gems-3500
2024-04-20 00:48:00,156.0,class_a,main,gems-3500
2024-04-20 00:50:00,157.0,class_a,main,gems-3500
2024-04-20 00:52:00,156.5,class_a,main,gems-3500
2024-04-20 00:54:00,158.0,class_a,main,gems-3500
2024-04-20 00:56:00,157.0,class_a,main,gems-3500
2024-04-20 00:58:00,158.0,class_a,main,gems-3500
2024-04-20 01:00:00,156.5,class_a,main,gems-3500
2024-04-20 01:02:00,158.0,class_a,main,gems-3500
2024-04-20 01:04:00,156.5,class_a,main,gems-3500
2024-04-20 01:06:00,155.5,class_a,main,gems-3500
2024-04-20 01:08:00,158.0,class_a,main,gems-3500
2024-04-20 01:10:00,159.0,class_a,main,gems-3500
2024-04-20 01:12:00,156.5,class_a,main,gems-3500
2024-04-20 01:14:00,155.5,class_a,main,gems-3500
2024-04-20 01:16:00,158.0,class_a,main,gems-3500
2024-04-20 01:18:00,154.5,class_a,main,gems-3500
2024-04-20 01:20:00,154.5,class_a,main,gems-3500
2024-04-20 01:22:00,156.5,class_a,main,gems-3500
2024-04-20 01:24:00,155.5,class_a,main,gems-3500
2024-04-20 01:26:00,61.0,class_a,main,gems-3500
2024-04-20 01:28:00,59.5,class_a,main,gems-3500
2024-04-20 01:30:00,61.0,class_a,main,gems-3500
2024-04-20 01:32:00,60.0,class_a,main,gems-3500
2024-04-20 01:34:00,60.0,class_a,main,gems-3500
2024-04-20 01:36:00,59.5,class_a,main,gems-3500
2024-04-20 01:38:00,61.0,class_a,main,gems-3500
2024-04-20 01:40:00,63.0,class_a,main,gems-3500
2024-04-20 01:42:00,61.0,class_a,main,gems-3500
2024-04-20 01:44:00,59.0,class_a,main,gems-3500
2024-04-20 01:46:00,59.5,class_a,main,gems-3500
2024-04-20 01:48:00,61.5,class_a,main,gems-3500
2024-04-20 01:50:00,60.0,class_a,main,gems-3500
2024-04-20 01:52:00,62.0,class_a,main,gems-3500
2024-04-20 01:54:00,60.0,class_a,main,gems-3500
2024-04-20 01:56:00,60.0,class_a,main,gems-3500
2024-04-20 01:58:00,58.5,class_a,main,gems-3500
2024-04-20 02:00:00,58.5,class_a,main,gems-3500
2024-04-20 02:02:00,58.0,class_a,main,gems-3500
2024-04-20 02:04:00,60.0,class_a,main,gems-3500
2024-04-20 02:06:00,60.5,class_a,main,gems-3500
2024-04-20 02:08:00,59.0,class_a,main,gems-3500
2024-04-20 02:10:00,59.0,class_a,main,gems-3500
2024-04-20 02:12:00,104.0,class_a,main,gems-3500
2024-04-20 02:14:00,147.0,class_a,main,gems-3500
2024-04-20 02:16:00,148.0,class_a,main,gems-3500
2024-04-20 02:18:00,148.0,class_a,main,gems-3500
2024-04-20 02:20:00,148.0,class_a,main,gems-3500
2024-04-20 02:22:00,147.0,class_a,main,gems-3500
2024-04-20 02:24:00,148.0,class_a,main,gems-3500
2024-04-20 02:26:00,148.5,class_a,main,gems-3500
2024-04-20 02:28:00,151.0,class_a,main,gems-3500
2024-04-20 02:30:00,149.5,class_a,main,gems-3500
2024-04-20 02:32:00,152.0,class_a,main,gems-3500
2024-04-20 02:34:00,148.0,class_a,main,gems-3500
2024-04-20 02:36:00,151.0,class_a,main,gems-3500
2024-04-20 02:38:00,149.5,class_a,main,gems-3500
2024-04-20 02:40:00,243.0,class_a,main,gems-3500
2024-04-20 02:42:00,249.5,class_a,main,gems-3500
2024-04-20 02:44:00,244.0,class_a,main,gems-3500
2024-04-20 02:46:00,244.0,class_a,main,gems-3500
2024-04-20 02:48:00,245.5,class_a,main,gems-3500
2024-04-20 02:50:00,247.0,class_a,main,gems-3500
2024-04-20 02:52:00,245.0,class_a,main,gems-3500
2024-04-20 02:54:00,247.0,class_a,main,gems-3500
2024-04-20 02:56:00,245.5,class_a,main,gems-3500
2024-04-20 02:58:00,245.5,class_a,main,gems-3500
2024-04-20 03:00:00,246.5,class_a,main,gems-3500
