time,value,place,location,device
2024-05-01 01:00:00,548.2698412698413,class_a,indoor,24e124128c067999
2024-05-01 02:00:00,555.344262295082,class_a,indoor,24e124128c067999
2024-05-01 03:00:00,560.1166666666667,class_a,indoor,24e124128c067999
2024-05-01 04:00:00,534.7424242424242,class_a,indoor,24e124128c067999
2024-05-01 05:00:00,511.53225806451616,class_a,indoor,24e124128c067999
2024-05-01 06:00:00,504.62295081967216,class_a,indoor,24e124128c067999
2024-05-01 07:00:00,504.55,class_a,indoor,24e124128c067999
2024-05-01 08:00:00,497.8135593220339,class_a,indoor,24e124128c067999
2024-05-01 09:00:00,507.672131147541,class_a,indoor,24e124128c067999
2024-05-01 10:00:00,723.5967741935484,class_a,indoor,24e124128c067999
2024-05-01 11:00:00,940.6764705882352,class_a,indoor,24e124128c067999
2024-05-01 12:00:00,953.8133333333334,class_a,indoor,24e124128c067999
2024-05-01 13:00:00,713.2816901408451,class_a,indoor,24e124128c067999
2024-05-01 14:00:00,927.140625,class_a,indoor,24e124128c067999
2024-05-01 15:00:00,979.8085106382979,class_a,indoor,24e124128c067999
2024-05-01 16:00:00,957.3787878787879,class_a,indoor,24e124128c067999
2024-05-01 17:00:00,1003.8253968253969,class_a,indoor,24e124128c067999
2024-05-01 18:00:00,965.7042253521126,class_a,indoor,24e124128c067999
2024-05-01 19:00:00,881.7714285714286,class_a,indoor,24e124128c067999
2024-05-01 20:00:00,663.1971830985915,class_a,indoor,24e124128c067999
2024-05-01 21:00:00,619.4264705882352,class_a,indoor,24e124128c067999
2024-05-01 22:00:00,685.2112676056338,class_a,indoor,24e124128c067999
2024-05-01 23:00:00,671.6133333333333,class_a,indoor,24e124128c067999
2024-05-02 00:00:00,582.6025641025641,class_a,indoor,24e124128c067999
