time,value,place,location,device
2024-04-19 00:02:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:04:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:06:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:08:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:10:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:12:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:14:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:16:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:18:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:20:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:22:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:24:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:26:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:28:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:30:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:32:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:34:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:36:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:38:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:40:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:42:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:44:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:46:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:48:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:50:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:52:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:54:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:56:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 00:58:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:00:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:02:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:04:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:06:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:08:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:10:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:12:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:14:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:16:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:18:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:20:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:22:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:24:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:26:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:28:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:30:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:32:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:34:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:36:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:38:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:40:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:42:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:44:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:46:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:48:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:50:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:52:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:54:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:56:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 01:58:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:00:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:02:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:04:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:06:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:08:00,20.4,class_a,ac_indoor_unit,gems-3500
2024-04-19 02:10:00,20.4,class_a,ac_indoor_unit,gems-3500
