time,value,place,location,device
2024-05-01 00:02:00,5012.5,class_a,main,gems-3500
2024-05-01 00:04:00,4723.0,class_a,main,gems-3500
2024-05-01 00:06:00,3083.0,class_a,main,gems-3500
2024-05-01 00:08:00,1998.5,class_a,main,gems-3500
2024-05-01 00:10:00,4354.0,class_a,main,gems-3500
2024-05-01 00:12:00,5541.0,class_a,main,gems-3500
2024-05-01 00:14:00,4451.5,class_a,main,gems-3500
2024-05-01 00:16:00,2109.5,class_a,main,gems-3500
2024-05-01 00:18:00,2967.5,class_a,main,gems-3500
2024-05-01 00:20:00,2438.0,class_a,main,gems-3500
2024-05-01 00:22:00,3883.0,class_a,main,gems-3500
2024-05-01 00:24:00,4354.5,class_a,main,gems-3500
2024-05-01 00:26:00,3772.5,class_a,main,gems-3500
2024-05-01 00:28:00,2077.0,class_a,main,gems-3500
2024-05-01 00:30:00,3290.0,class_a,main,gems-3500
2024-05-01 00:32:00,2319.0,class_a,main,gems-3500
2024-05-01 00:34:00,4279.0,class_a,main,gems-3500
2024-05-01 00:36:00,6023.0,class_a,main,gems-3500
2024-05-01 00:38:00,5011.0,class_a,main,gems-3500
2024-05-01 00:40:00,2420.5,class_a,main,gems-3500
2024-05-01 00:42:00,3612.0,class_a,main,gems-3500
2024-05-01 00:44:00,2686.5,class_a,main,gems-3500
2024-05-01 00:46:00,1900.0,class_a,main,gems-3500
2024-05-01 00:48:00,4190.0,class_a,main,gems-3500
2024-05-01 00:50:00,4483.5,class_a,main,gems-3500
2024-05-01 00:52:00,2427.5,class_a,main,gems-3500
2024-05-01 00:54:00,2096.0,class_a,main,gems-3500
2024-05-01 00:56:00,1937.5,class_a,main,gems-3500
2024-05-01 00:58:00,1966.5,class_a,main,gems-3500
2024-05-01 01:00:00,4508.5,class_a,main,gems-3500
2024-05-01 01:02:00,8027.0,class_a,main,gems-3500
2024-05-01 01:04:00,6546.5,class_a,main,gems-3500
2024-05-01 01:06:00,3037.5,class_a,main,gems-3500
2024-05-01 01:08:00,2588.5,class_a,main,gems-3500
2024-05-01 01:10:00,1872.5,class_a,main,gems-3500
2024-05-01 01:12:00,1783.0,class_a,main,gems-3500
2024-05-01 01:14:00,1727.5,class_a,main,gems-3500
2024-05-01 01:16:00,3618.5,class_a,main,gems-3500
2024-05-01 01:18:00,4648.0,class_a,main,gems-3500
2024-05-01 01:20:00,4048.5,class_a,main,gems-3500
2024-05-01 01:22:00,1286.0,class_a,main,gems-3500
2024-05-01 01:24:00,2351.5,class_a,main,gems-3500
2024-05-01 01:26:00,2154.0,class_a,main,gems-3500
2024-05-01 01:28:00,2359.5,class_a,main,gems-3500
2024-05-01 01:30:00,3860.0,class_a,main,gems-3500
2024-05-01 01:32:00,3044.0,class_a,main,gems-3500
2024-05-01 01:34:00,2177.5,class_a,main,gems-3500
2024-05-01 01:36:00,2026.5,class_a,main,gems-3500
2024-05-01 01:38:00,1647.0,class_a,main,gems-3500
2024-05-01 01:40:00,1565.0,class_a,main,gems-3500
2024-05-01 01:42:00,1695.0,class_a,main,gems-3500
2024-05-01 01:44:00,2055.5,class_a,main,gems-3500
2024-05-01 01:46:00,2988.5,class_a,main,gems-3500
2024-05-01 01:48:00,2329.5,class_a,main,gems-3500
2024-05-01 01:50:00,1893.5,class_a,main,gems-3500
2024-05-01 01:52:00,1918.5,class_a,main,gems-3500
2024-05-01 01:54:00,1913.0,class_a,main,gems-3500
2024-05-01 01:56:00,3026.5,class_a,main,gems-3500
2024-05-01 01:58:00,7548.0,class_a,main,gems-3500
2024-05-01 02:00:00,6322.0,class_a,main,gems-3500
2024-05-01 02:02:00,2966.5,class_a,main,gems-3500
2024-05-01 02:04:00,2339.0,class_a,main,gems-3500
2024-05-01 02:06:00,2626.5,class_a,main,gems-3500
2024-05-01 02:08:00,8917.0,class_a,main,gems-3500
2024-05-01 02:10:00,2136.5,class_a,main,gems-3500
2024-05-01 02:12:00,2804.5,class_a,main,gems-3500
2024-05-01 02:14:00,3191.0,class_a,main,gems-3500
2024-05-01 02:16:00,2839.5,class_a,main,gems-3500
2024-05-01 02:18:00,4712.5,class_a,main,gems-3500
2024-05-01 02:20:00,4088.5,class_a,main,gems-3500
2024-05-01 02:22:00,2451.5,class_a,main,gems-3500
2024-05-01 02:24:00,1997.5,class_a,main,gems-3500
2024-05-01 02:26:00,1916.0,class_a,main,gems-3500
2024-05-01 02:28:00,1798.0,class_a,main,gems-3500
2024-05-01 02:30:00,1849.0,class_a,main,gems-3500
2024-05-01 02:32:00,3391.5,class_a,main,gems-3500
2024-05-01 02:34:00,3919.5,class_a,main,gems-3500
2024-05-01 02:36:00,2486.5,class_a,main,gems-3500
