time,value,place,location,device
2024-04-26 00:02:00,1231.5,class_a,main,gems-3500
2024-04-26 00:04:00,1214.0,class_a,main,gems-3500
2024-04-26 00:06:00,1231.0,class_a,main,gems-3500
2024-04-26 00:08:00,1252.5,class_a,main,gems-3500
2024-04-26 00:10:00,1257.5,class_a,main,gems-3500
2024-04-26 00:12:00,1263.5,class_a,main,gems-3500
2024-04-26 00:14:00,1265.5,class_a,main,gems-3500
2024-04-26 00:16:00,1261.0,class_a,main,gems-3500
2024-04-26 00:18:00,1207.5,class_a,main,gems-3500
2024-04-26 00:20:00,1253.5,class_a,main,gems-3500
2024-04-26 00:22:00,1262.0,class_a,main,gems-3500
2024-04-26 00:24:00,1262.0,class_a,main,gems-3500
2024-04-26 00:26:00,1261.5,class_a,main,gems-3500
2024-04-26 00:28:00,1239.5,class_a,main,gems-3500
2024-04-26 00:30:00,1328.0,class_a,main,gems-3500
2024-04-26 00:32:00,1242.0,class_a,main,gems-3500
2024-04-26 00:34:00,1160.0,class_a,main,gems-3500
2024-04-26 00:36:00,1137.0,class_a,main,gems-3500
2024-04-26 00:38:00,1125.5,class_a,main,gems-3500
2024-04-26 00:40:00,1121.0,class_a,main,gems-3500
2024-04-26 00:42:00,1121.5,class_a,main,gems-3500
2024-04-26 00:44:00,1111.0,class_a,main,gems-3500
2024-04-26 00:46:00,1100.0,class_a,main,gems-3500
2024-04-26 00:48:00,1109.5,class_a,main,gems-3500
2024-04-26 00:50:00,1164.0,class_a,main,gems-3500
2024-04-26 00:52:00,1213.5,class_a,main,gems-3500
2024-04-26 00:54:00,1213.5,class_a,main,gems-3500
2024-04-26 00:56:00,1204.5,class_a,main,gems-3500
2024-04-26 00:58:00,1207.0,class_a,main,gems-3500
2024-04-26 01:00:00,1215.5,class_a,main,gems-3500
2024-04-26 01:02:00,1360.0,class_a,main,gems-3500
2024-04-26 01:04:00,2604.5,class_a,main,gems-3500
2024-04-26 01:06:00,1478.5,class_a,main,gems-3500
2024-04-26 01:08:00,1800.0,class_a,main,gems-3500
2024-04-26 01:10:00,2030.0,class_a,main,gems-3500
2024-04-26 01:12:00,2045.5,class_a,main,gems-3500
2024-04-26 01:14:00,2101.5,class_a,main,gems-3500
2024-04-26 01:16:00,2179.0,class_a,main,gems-3500
2024-04-26 01:18:00,2052.0,class_a,main,gems-3500
2024-04-26 01:20:00,1723.5,class_a,main,gems-3500
2024-04-26 01:22:00,1333.0,class_a,main,gems-3500
2024-04-26 01:24:00,1173.0,class_a,main,gems-3500
2024-04-26 01:26:00,1190.0,class_a,main,gems-3500
2024-04-26 01:28:00,1178.0,class_a,main,gems-3500
2024-04-26 01:30:00,1166.0,class_a,main,gems-3500
2024-04-26 01:32:00,1184.5,class_a,main,gems-3500
2024-04-26 01:34:00,1130.5,class_a,main,gems-3500
2024-04-26 01:36:00,1147.0,class_a,main,gems-3500
2024-04-26 01:38:00,1138.5,class_a,main,gems-3500
2024-04-26 01:40:00,1102.5,class_a,main,gems-3500
2024-04-26 01:42:00,1199.5,class_a,main,gems-3500
2024-04-26 01:44:00,1149.5,class_a,main,gems-3500
2024-04-26 01:46:00,1174.0,class_a,main,gems-3500
2024-04-26 01:48:00,1175.5,class_a,main,gems-3500
2024-04-26 01:50:00,1205.5,class_a,main,gems-3500
2024-04-26 01:52:00,1241.0,class_a,main,gems-3500
2024-04-26 01:54:00,1248.5,class_a,main,gems-3500
2024-04-26 01:56:00,1266.5,class_a,main,gems-3500
2024-04-26 01:58:00,1198.0,class_a,main,gems-3500
2024-04-26 02:00:00,1266.0,class_a,main,gems-3500
2024-04-26 02:02:00,1276.0,class_a,main,gems-3500
2024-04-26 02:04:00,1284.0,class_a,main,gems-3500
2024-04-26 02:06:00,1212.5,class_a,main,gems-3500
2024-04-26 02:08:00,1233.0,class_a,main,gems-3500
2024-04-26 02:10:00,1278.5,class_a,main,gems-3500
2024-04-26 02:12:00,1303.5,class_a,main,gems-3500
2024-04-26 02:14:00,1317.5,class_a,main,gems-3500
2024-04-26 02:16:00,1315.5,class_a,main,gems-3500
2024-04-26 02:18:00,1399.0,class_a,main,gems-3500
2024-04-26 02:20:00,1374.0,class_a,main,gems-3500
2024-04-26 02:22:00,1332.0,class_a,main,gems-3500
2024-04-26 02:24:00,1273.5,class_a,main,gems-3500
2024-04-26 02:26:00,1277.5,class_a,main,gems-3500
2024-04-26 02:28:00,1296.5,class_a,main,gems-3500
2024-04-26 02:30:00,1375.0,class_a,main,gems-3500
2024-04-26 02:32:00,1260.5,class_a,main,gems-3500
2024-04-26 02:34:00,1222.0,class_a,main,gems-3500
2024-04-26 02:36:00,1210.5,class_a,main,gems-3500
2024-04-26 02:38:00,1201.0,class_a,main,gems-3500
2024-04-26 02:40:00,1196.5,class_a,main,gems-3500
2024-04-26 02:42:00,1199.0,class_a,main,gems-3500
2024-04-26 02:44:00,1212.5,class_a,main,gems-3500
2024-04-26 02:46:00,1211.5,class_a,main,gems-3500
2024-04-26 02:48:00,1206.0,class_a,main,gems-3500
2024-04-26 02:50:00,1153.5,class_a,main,gems-3500
2024-04-26 02:52:00,1091.0,class_a,main,gems-3500
2024-04-26 02:54:00,1095.5,class_a,main,gems-3500
2024-04-26 02:56:00,1111.0,class_a,main,gems-3500
2024-04-26 02:58:00,1118.5,class_a,main,gems-3500
2024-04-26 03:00:00,1118.5,class_a,main,gems-3500
2024-04-26 03:02:00,1115.0,class_a,main,gems-3500
2024-04-26 03:04:00,1125.0,class_a,main,gems-3500
2024-04-26 03:06:00,1130.0,class_a,main,gems-3500
2024-04-26 03:08:00,1138.0,class_a,main,gems-3500
2024-04-26 03:10:00,1132.5,class_a,main,gems-3500
2024-04-26 03:12:00,1132.0,class_a,main,gems-3500
2024-04-26 03:14:00,1126.5,class_a,main,gems-3500
2024-04-26 03:16:00,1119.0,class_a,main,gems-3500
2024-04-26 03:18:00,1111.0,class_a,main,gems-3500
2024-04-26 03:20:00,1100.0,class_a,main,gems-3500
2024-04-26 03:22:00,1109.5,class_a,main,gems-3500
2024-04-26 03:24:00,1130.5,class_a,main,gems-3500
2024-04-26 03:26:00,1040.5,class_a,main,gems-3500
2024-04-26 03:28:00,1009.0,class_a,main,gems-3500
2024-04-26 03:30:00,1110.5,class_a,main,gems-3500
2024-04-26 03:32:00,1102.5,class_a,main,gems-3500
2024-04-26 03:34:00,1105.5,class_a,main,gems-3500
2024-04-26 03:36:00,1172.0,class_a,main,gems-3500
2024-04-26 03:38:00,1186.5,class_a,main,gems-3500
2024-04-26 03:40:00,1205.5,class_a,main,gems-3500
2024-04-26 03:42:00,1137.5,class_a,main,gems-3500
2024-04-26 03:44:00,1112.0,class_a,main,gems-3500
2024-04-26 03:46:00,1182.5,class_a,main,gems-3500
2024-04-26 03:48:00,1185.5,class_a,main,gems-3500
2024-04-26 03:50:00,1108.0,class_a,main,gems-3500
2024-04-26 03:52:00,1102.0,class_a,main,gems-3500
2024-04-26 03:54:00,1170.5,class_a,main,gems-3500
2024-04-26 03:56:00,1183.0,class_a,main,gems-3500
2024-04-26 03:58:00,1151.5,class_a,main,gems-3500
2024-04-26 04:00:00,1134.0,class_a,main,gems-3500
2024-04-26 04:02:00,1177.0,class_a,main,gems-3500
2024-04-26 04:04:00,1196.0,class_a,main,gems-3500
2024-04-26 04:06:00,1173.5,class_a,main,gems-3500
2024-04-26 04:08:00,1118.0,class_a,main,gems-3500
2024-04-26 04:10:00,1182.0,class_a,main,gems-3500
2024-04-26 04:12:00,1188.0,class_a,main,gems-3500
2024-04-26 04:14:00,1197.5,class_a,main,gems-3500
2024-04-26 04:16:00,1121.0,class_a,main,gems-3500
2024-04-26 04:18:00,1141.0,class_a,main,gems-3500
2024-04-26 04:20:00,1184.5,class_a,main,gems-3500
2024-04-26 04:22:00,1196.0,class_a,main,gems-3500
2024-04-26 04:24:00,1179.0,class_a,main,gems-3500
2024-04-26 04:26:00,1162.0,class_a,main,gems-3500
2024-04-26 04:28:00,1197.0,class_a,main,gems-3500
2024-04-26 04:30:00,1202.0,class_a,main,gems-3500
2024-04-26 04:32:00,1210.0,class_a,main,gems-3500
2024-04-26 04:34:00,3762.0,class_a,main,gems-3500
2024-04-26 04:36:00,5483.0,class_a,main,gems-3500
2024-04-26 04:38:00,3897.0,class_a,main,gems-3500
2024-04-26 04:40:00,77.5,class_a,main,gems-3500
2024-04-26 04:42:00,76.0,class_a,main,gems-3500
2024-04-26 04:44:00,1051.0,class_a,main,gems-3500
2024-04-26 04:46:00,1079.5,class_a,main,gems-3500
2024-04-26 04:48:00,1110.0,class_a,main,gems-3500
2024-04-26 04:50:00,965.0,class_a,main,gems-3500
2024-04-26 04:52:00,81.0,class_a,main,gems-3500
2024-04-26 04:54:00,73.0,class_a,main,gems-3500
2024-04-26 04:56:00,1326.5,class_a,main,gems-3500
2024-04-26 04:58:00,1079.5,class_a,main,gems-3500
2024-04-26 05:00:00,1727.5,class_a,main,gems-3500
2024-04-26 05:02:00,87.0,class_a,main,gems-3500
2024-04-26 05:04:00,78.0,class_a,main,gems-3500
2024-04-26 05:06:00,72.5,class_a,main,gems-3500
2024-04-26 05:08:00,119.5,class_a,main,gems-3500
2024-04-26 05:10:00,1345.0,class_a,main,gems-3500
2024-04-26 05:12:00,1073.5,class_a,main,gems-3500
2024-04-26 05:14:00,1143.0,class_a,main,gems-3500
2024-04-26 05:16:00,88.0,class_a,main,gems-3500
2024-04-26 05:18:00,78.5,class_a,main,gems-3500
2024-04-26 05:20:00,72.5,class_a,main,gems-3500
2024-04-26 05:22:00,73.0,class_a,main,gems-3500
2024-04-26 05:24:00,280.0,class_a,main,gems-3500
2024-04-26 05:26:00,1143.5,class_a,main,gems-3500
2024-04-26 05:28:00,1106.0,class_a,main,gems-3500
2024-04-26 05:30:00,1689.5,class_a,main,gems-3500
2024-04-26 05:32:00,84.5,class_a,main,gems-3500
2024-04-26 05:34:00,73.0,class_a,main,gems-3500
2024-04-26 05:36:00,73.5,class_a,main,gems-3500
2024-04-26 05:38:00,72.0,class_a,main,gems-3500
2024-04-26 05:40:00,987.5,class_a,main,gems-3500
2024-04-26 05:42:00,1080.5,class_a,main,gems-3500
