time,value,place,location,device
2024-04-17 00:01:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:02:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:03:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:04:00,36.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:05:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:06:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:07:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:08:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:09:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:10:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:11:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:12:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:13:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:14:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:15:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:16:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:17:00,35.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:18:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:19:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:20:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:21:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:22:00,36.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:23:00,55.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:24:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:25:00,35.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:26:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:27:00,35.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:28:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:29:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:30:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:31:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:32:00,35.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:33:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:34:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:35:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:36:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:37:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:38:00,36.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:39:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:40:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:41:00,35.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:42:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:43:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:44:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:45:00,38.0,office,class_a_floor_heating_1,gems-3500
2024-04-17 00:46:00,38.0,office,class_a_floor_heating_1,gems-3500
